OUTPUT for LIVE: False   INPUT: /media/fohara/645E941F5E93E856/bme/data/20231027_140520.bag
1698429920615.292,295,265,4.06500019307714
1698429920982.1077,323,336,3.2800001557916403
1698429921182.182,311,255,4.090000194264576
1698429921348.9082,297,260,4.06500019307714
1698429921515.6323,313,245,4.041000191937201
1698429921682.354,291,271,4.06500019307714
1698429921849.0735,299,255,4.041000191937201
1698429922015.8074,294,266,4.041000191937201
1698429922149.2014,335,313,3.793000180157833
1698429922349.2903,330,313,3.6900001752655953
1698429922482.6814,277,280,3.9470001874724403
1698429922649.4185,296,219,4.017000190797262
1698429922816.1538,283,262,3.993000189657323
1698429922982.8955,288,204,3.993000189657323
1698429923149.6475,302,159,3.836000182200223
1698429923316.3977,290,138,3.5180001670960337
