OUTPUT for LIVE: False   INPUT: /media/fohara/645E941F5E93E856/bme/data/20231027_140554.bag
1698429954839.9456,370,190,0.7980000379029661
1698429955140.0786,372,192,0.7970000378554687
1698429955306.8198,369,192,0.8010000380454585
1698429955506.9094,365,188,0.7960000378079712
1698429955706.9968,363,189,0.8040000381879508
1698429955907.0815,360,189,0.8040000381879508
1698429956107.164,357,188,0.8050000382354483
1698429956307.2524,351,189,0.7000000332482159
1698429956473.9973,345,180,0.6600000313483179
1698429956640.7407,348,180,0.6720000319182873
1698429956840.8306,350,194,0.71800003410317
1698429957007.5706,358,198,0.7540000358130783
1698429957207.6565,370,202,0.8080000383779407
1698429957441.1091,379,202,0.8270000392803922
1698429957607.8594,374,203,0.8360000397078693
1698429957807.9583,364,205,0.8520000404678285
1698429958008.0554,346,201,0.8670000411802903
1698429958241.5046,356,211,0.8940000424627215
1698429958475.5376,353,208,0.9220000437926501
1698429958743.142,363,196,0.9270000440301374
1698429959010.783,373,205,0.9170000435551628
1698429959244.9985,371,203,0.8870000421302393
1698429959478.493,366,206,0.8650000410852954
1698429959678.5225,375,207,0.8510000404203311
1698429959878.5464,393,204,0.8640000410377979
1698429960078.565,371,204,0.8790000417502597
1698429960311.9229,372,206,0.8910000423202291
1698429960511.986,370,206,0.904000042937696
1698429960745.3882,358,207,0.9200000436976552
1698429960945.4429,348,207,0.9250000439351425
1698429961178.8347,351,207,0.924000043887645
1698429961345.5818,349,208,0.9250000439351425
1698429961545.7756,354,208,0.9250000439351425
1698429961779.3435,364,205,0.9250000439351425
1698429962012.92,375,208,0.9190000436501577
1698429962213.1353,371,213,0.9050000429851934
1698429962413.29,370,210,0.9090000431751832
1698429962580.03,367,206,0.9140000434126705
1698429962813.4626,365,209,0.9380000445526093
1698429963013.5447,364,210,0.9670000459300354
1698429963213.6238,357,210,0.9770000464050099
1698429963447.073,353,208,0.9840000467374921
1698429963647.1873,344,211,0.9840000467374921
1698429963847.2998,343,210,0.9820000466424972
1698429964047.4111,340,212,0.9800000465475023
1698429964247.5208,341,212,0.9850000467849895
1698429964480.9697,344,210,0.995000047259964
1698429964681.0627,349,211,0.9880000469274819
1698429964881.154,356,208,0.9740000462625176
1698429965081.2434,355,205,0.9560000454075634
1698429965247.9832,354,208,0.935000044410117
1698429965481.414,348,208,0.9200000436976552
1698429965681.4934,342,208,0.9170000435551628
