OUTPUT for LIVE: False   INPUT: /media/fohara/645E941F5E93E856/bme/data/20231027_140520.bag
1698429920615.292,369,191,0.0
1698429920915.4153,360,188,2.7600001310929656
1698429921115.491,380,188,0.0
1698429921348.9082,378,167,2.865000136080198
1698429921515.6323,374,181,0.0
1698429921715.698,372,182,0.0
1698429921949.1099,379,173,0.0
1698429922182.5498,403,178,2.7370001300005242
1698429922382.6382,379,176,0.0
1698429922582.7239,372,172,0.0
1698429922782.807,367,172,0.0
1698429922982.8955,371,179,0.0
1698429923216.3477,395,180,0.0
1698429923416.447,400,187,0.0
1698429923616.5442,408,185,0.0
1698429923816.6392,413,182,2.6110001240158454
1698429924050.0767,407,181,2.5910001230658963
1698429924250.161,401,182,2.5620001216884702
1698429924450.242,401,182,2.382000113138929
1698429924650.32,395,182,2.3570001119514927
1698429924850.395,384,180,2.3740001127589494
1698429925050.4758,388,182,2.3410001111915335
1698429925250.5579,392,181,2.271000107866712
1698429925450.637,410,181,2.1900001040194184
1698429925650.7131,417,182,2.1280001010745764
1698429925850.7861,414,183,2.0890000992221758
1698429926084.3972,422,183,1.9850000942824408
1698429926284.7708,427,182,1.9180000911001116
1698429926485.1626,435,182,1.806000085780397
1698429926685.5732,440,184,1.5680000744760036
1698429926852.5964,444,183,1.6480000782757998
1698429927086.2454,452,183,0.0
1698429927253.0332,462,184,0.0
1698429927419.8213,464,185,1.5430000732885674
1698429927553.252,464,184,1.5680000744760036
1698429927653.325,464,185,1.5940000757109374
1698429927786.7559,464,180,1.624000077135861
1698429927886.829,464,183,1.6280000773258507
1698429928020.2556,464,179,1.6280000773258507
1698429928153.6775,462,178,1.613000076613389
1698429928287.0994,462,178,1.6520000784657896
1698429928387.1655,460,178,1.6600000788457692
1698429928520.5874,459,179,1.6680000792257488
1698429928687.3643,455,177,1.6760000796057284
1698429928887.4963,460,159,1.5790000749984756
1698429929054.2798,464,145,1.529000072623603
1698429929187.7124,464,146,1.5020000713411719
1698429929287.787,464,150,1.5050000714836642
1698429929454.5784,462,155,1.5500000736210495
1698429929554.653,464,176,1.5260000724811107
1698429929688.0862,464,158,1.4820000703912228
1698429929854.8777,464,177,1.438000068301335
1698429929954.9526,464,179,1.4140000671613961
1698429930055.0234,464,158,1.429000067873858
1698429930188.4487,460,159,1.4570000692037866
1698429930321.8743,464,160,1.4140000671613961
1698429930455.3,464,178,1.3940000662114471
1698429930588.726,464,180,1.3770000654039904
1698429930722.152,464,177,1.3660000648815185
1698429930855.5784,460,176,1.3500000641215593
1698429930989.005,464,172,1.323000062839128
1698429931155.7793,453,174,1.3260000629816204
1698429931289.1985,459,170,1.3180000626016408
1698429931455.9724,450,169,1.3340000633616
1698429931589.391,458,147,1.3010000617941841
1698429931789.519,442,146,1.2690000602742657
1698429931922.9373,437,145,1.2500000593718141
1698429932089.7153,437,144,1.210000057471916
1698429932289.8528,461,143,1.0930000519147143
1698429932523.3462,464,149,1.6480000782757998
1698429932656.7708,457,148,5.263000249979086
1698429932823.5515,449,129,11.910000565694645
1698429932956.976,462,127,12.344000586308539
1698429933090.3975,461,130,12.344000586308539
1698429933190.4626,463,144,11.705000555957668
1698429933390.593,462,147,11.507000546553172
1698429933490.658,464,150,11.129000528599136
1698429933657.4326,464,149,11.315000537433662
1698429933790.8523,458,125,11.507000546553172
1698429933924.272,464,149,10.286000488558784
1698429934057.694,462,153,10.445000496110879
1698429934191.1187,462,152,10.286000488558784
1698429934357.8997,464,153,9.839000467327423
1698429934524.6802,442,160,8.704000413417816
1698429934691.461,429,152,9.698000460630283
1698429934958.3098,453,146,9.839000467327423
1698429935158.4517,464,146,9.984000474214554
1698429935358.5964,464,141,9.984000474214554
1698429935492.0264,464,141,9.984000474214554
1698429935625.4565,464,143,10.133000481291674
1698429935725.5293,464,142,10.133000481291674
1698429935892.3174,464,141,9.984000474214554
1698429936025.7478,464,139,9.984000474214554
1698429936159.1797,464,139,9.839000467327423
1698429936292.6116,464,139,9.698000460630283
1698429936426.0437,464,141,9.698000460630283
1698429936559.476,464,144,9.698000460630283
1698429936726.2666,461,145,9.698000460630283
1698429936893.0574,464,145,9.300000441726297
1698429937059.8455,464,145,9.300000441726297
1698429937193.2676,464,141,9.300000441726297
1698429937326.6895,464,140,9.698000460630283
1698429937426.7556,464,142,9.698000460630283
1698429937560.177,464,144,9.300000441726297
1698429937660.2427,463,144,9.300000441726297
1698429937793.6636,458,142,9.429000447853468
1698429937927.0842,464,144,9.300000441726297
1698429938060.5059,464,143,9.429000447853468
1698429938160.5737,464,145,9.174000435741618
1698429938260.6414,464,142,9.56200045417063
1698429938394.0647,454,145,9.05200042994693
1698429938527.4883,447,143,9.300000441726297
1698429938660.9116,424,151,9.05200042994693
1698429938861.0469,424,157,8.082000383874401
1698429939061.182,443,141,9.300000441726297
1698429939094.5432,440,140,9.300000441726297
