OUTPUT for LIVE: False   INPUT: /media/fohara/645E941F5E93E856/bme/data/20231027_140213.bag
1698429733615.0757,295,265,0.8700000413227826
1698429733948.6387,301,271,0.8630000409903005
1698429734148.776,305,262,0.842000039992854
1698429734348.9126,327,263,0.8130000386154279
1698429734549.0725,348,276,0.7580000360030681
1698429734749.2378,None,None,0.7120000338181853
1698429734782.5989,None,None,0.7060000335332006
1698429734815.9597,None,None,0.7050000334857032
1698429734849.3208,None,None,0.7040000334382057
1698429734882.6816,None,None,0.7030000333907083
1698429734916.0427,None,None,0.7040000334382057
1698429734949.4038,None,None,0.7050000334857032
1698429734982.765,None,None,0.7060000335332006
1698429735016.126,None,None,0.709000033675693
1698429735049.487,None,None,0.7100000337231904
1698429735082.8481,None,None,0.7150000339606777
1698429735116.2092,None,None,0.7230000343406573
1698429735149.5706,None,None,0.729000034625642
1698429735182.9316,None,None,0.7320000347681344
1698429735216.293,None,None,0.7430000352906063
1698429735249.654,295,265,0.7390000351006165
1698429735483.1646,290,261,0.8120000385679305
1698429735716.6497,274,263,0.8550000406103209
1698429735916.7786,281,271,0.882000041892752
1698429736116.9065,276,266,0.9060000430326909
1698429736317.0337,272,268,0.9330000443151221
1698429736550.5034,274,268,0.9810000465949997
1698429736750.615,269,273,1.0290000488748774
1698429736984.0762,280,277,1.0810000513447449
1698429737184.184,292,269,1.117000053054653
1698429737350.9392,291,293,1.1510000546695665
1698429737584.4114,307,276,1.1750000558095053
1698429737784.531,313,273,1.1870000563794747
1698429737984.6497,306,275,1.2207000579801377
1698429738184.7668,313,292,1.243000059039332
1698429738384.8828,297,285,1.2930000614142045
1698429738651.7244,308,290,1.347000063979067
1698429738851.855,296,270,1.3880000659264624
1698429739085.3396,308,284,1.4030000666389242
1698429739285.4688,307,282,1.4170000673038885
1698429739485.6055,296,272,1.4410000684438273
1698429739685.7546,277,267,1.489000070723705
1698429739885.9048,296,273,1.509000071673654
1698429740086.0562,315,284,1.5220000722911209
1698429740286.2083,315,283,1.529000072623603
1698429740486.3474,319,306,1.5190000721486285
1698429740686.458,323,308,1.5260000724811107
1698429740919.9187,315,331,1.5430000732885674
1698429741186.729,306,346,1.5900000755209476
1698429741386.835,330,345,1.5970000758534297
1698429741620.333,311,360,1.624000077135861
1698429741853.839,291,355,1.6200000769458711
1698429742053.988,290,341,1.624000077135861
1698429742320.8547,284,317,1.6400000778958201
1698429742554.3562,298,304,1.6360000777058303
1698429742754.4956,304,328,1.6320000775158405
1698429742987.9915,304,338,1.624000077135861
1698429743188.1304,309,329,1.613000076613389
1698429743421.6257,306,346,1.6160000767558813
1698429743621.753,302,346,1.613000076613389
1698429743788.5251,301,350,1.5970000758534297
1698429743988.6516,302,354,1.5900000755209476
1698429744222.1316,303,352,1.5390000730985776
1698429744422.2568,302,351,1.5190000721486285
1698429744655.7449,300,353,1.489000070723705
1698429744822.5215,304,354,1.4730000699637458
1698429745022.6533,303,354,1.4730000699637458
1698429745222.7847,309,354,1.4950000710086897
1698429745456.269,313,354,1.5020000713411719
1698429745656.3884,313,355,1.4860000705812126
1698429745856.5068,314,354,1.469000069773756
1698429746023.2715,316,355,1.4540000690612942
1698429746223.3884,313,355,1.4350000681588426
1698429746456.8645,311,331,1.4260000677313656
1698429746623.6648,309,330,1.4350000681588426
1698429746823.8254,305,354,1.438000068301335
1698429747023.9868,307,371,1.438000068301335
1698429747257.5093,305,349,1.4000000664964318
1698429747424.3113,305,348,1.38500006578397
1698429747591.1013,305,353,1.3660000648815185
1698429747791.2534,307,349,1.347000063979067
1698429747991.4065,308,360,1.3630000647390261
1698429748224.92,301,339,1.374000065261498
1698429748425.0752,316,358,1.4030000666389242
1698429748658.5596,325,377,1.4030000666389242
1698429748858.6836,322,369,1.3800000655464828
1698429749025.4534,315,379,1.3660000648815185
1698429749225.5762,322,376,1.3610000646440312
1698429749358.991,313,379,1.3630000647390261
1698429749525.7622,312,379,1.3630000647390261
1698429749625.8276,308,358,1.336000063456595
1698429749759.2483,305,373,1.3440000638365746
1698429750026.0894,296,366,1.3340000633616
1698429750226.22,304,347,1.3080000621266663
1698429750426.35,304,358,1.3080000621266663
1698429750659.8733,309,360,1.2930000614142045
1698429750860.0432,301,363,1.3110000622691587
1698429751060.2148,306,344,1.3060000620316714
1698429751260.3882,317,357,1.3060000620316714
1698429751460.563,318,379,1.2980000616516918
1698429751660.7034,306,366,1.2690000602742657
1698429751827.487,301,378,1.2600000598467886
1698429751994.2708,304,379,1.234000058611855
1698429752161.055,285,375,1.2370000587543473
1698429752294.4822,279,379,1.2390000588493422
1698429752461.2666,268,379,1.2390000588493422
1698429752628.0586,285,377,1.2140000576619059
1698429752761.4922,279,357,1.2020000570919365
1698429752928.2844,286,379,1.221000057994388
1698429753128.4355,277,372,1.212000057566911
1698429753295.2285,271,370,1.223000058089383
1698429753462.0215,253,368,1.2500000593718141
1698429753628.8127,261,365,1.2710000603692606
1698429753862.3235,285,360,1.3080000621266663
1698429754062.4763,303,377,1.3310000632191077
1698429754262.6294,295,361,1.336000063456595
1698429754396.0652,301,379,1.3630000647390261
1698429754596.2197,303,355,1.3660000648815185
1698429754763.016,297,379,1.4030000666389242
1698429754963.1726,277,368,1.4140000671613961
1698429755096.6108,277,357,1.4200000674463809
1698429755263.4087,288,379,1.4660000696312636
1698429755463.5671,284,379,1.460000069346279
1698429755597.006,282,379,1.4540000690612942
1698429755730.445,291,379,1.4570000692037866
1698429755897.2444,291,379,1.460000069346279
1698429756030.6843,291,379,1.4540000690612942
1698429756164.1245,293,379,1.4660000696312636
1698429756330.925,294,374,1.489000070723705
1698429756497.7263,301,375,1.509000071673654
1698429756664.51,302,375,1.5120000718161464
1698429756831.2937,309,379,1.5190000721486285
1698429756998.077,312,378,1.5120000718161464
1698429757198.2166,314,375,1.5020000713411719
1698429757331.6426,310,379,1.5050000714836642
1698429757498.425,314,379,1.509000071673654
1698429757631.86,306,379,1.5150000719586387
1698429757798.654,301,379,1.5360000729560852
1698429757965.4485,298,379,1.5750000748084858
1698429758098.884,295,379,1.5900000755209476
1698429758265.6785,297,379,1.6090000764233992
1698429758465.8325,292,379,1.624000077135861
1698429758599.269,295,366,1.613000076613389
1698429758732.7095,293,373,1.6160000767558813
1698429758899.5105,307,379,1.6280000773258507
1698429759099.6724,296,378,1.6090000764233992
1698429759266.4746,299,374,1.5860000753309578
1698429759433.2773,307,375,1.5680000744760036
1698429759600.0642,319,379,1.5460000734310597
1698429759800.178,341,377,1.5050000714836642
1698429759933.5867,350,379,1.4760000701062381
1698429760066.9946,348,379,1.4480000687763095
1698429760233.754,356,379,1.4060000667814165
1698429760367.1606,364,379,1.3690000650240108
1698429760500.5667,368,379,1.3420000637415797
1698429760633.9873,368,379,1.2980000616516918
1698429760767.4126,375,379,1.2670000601792708
1698429760934.194,380,379,1.2140000576619059
1698429761067.6191,395,378,1.18100005609449
1698429761234.4004,401,374,1.1180000531021506
1698429761467.8938,409,379,0.0
1698429761634.6729,416,378,0.0
1698429761768.0947,420,378,0.0
1698429761901.5164,421,379,0.0
1698429762068.2927,414,379,0.8890000422252342
1698429762268.424,434,374,0.831000039470382
1698429762468.5544,439,379,0.7860000373329967
1698429762635.3354,448,379,0.0
1698429762768.7637,None,None,0.7280000345781446
1698429762802.1208,None,None,0.7260000344831496
1698429762835.478,None,None,0.7210000342456624
1698429762868.8352,None,None,0.7120000338181853
1698429762902.1924,None,None,0.709000033675693
1698429762935.5496,None,None,0.7040000334382057
1698429762968.9067,None,None,0.7010000332957134
1698429763002.264,None,None,0.6920000328682363
1698429763035.621,None,None,0.6860000325832516
1698429763068.9783,None,None,0.6810000323457643
1698429763102.3354,None,None,0.6800000322982669
1698429763135.6929,None,None,0.6740000320132822
1698429763169.05,None,None,0.6700000318232924
1698429763202.4072,None,None,0.6680000317282975
1698429763235.7646,None,None,0.6650000315858051
1698429763269.1218,None,None,0.6640000315383077
1698429763302.4792,None,None,0.6620000314433128
1698429763335.8364,None,None,0.6610000313958153
1698429763369.1938,None,None,0.658000031253323
1698429763402.5513,None,None,0.6600000313483179
1698429763435.9087,None,None,0.658000031253323
1698429763469.2659,None,None,0.6600000313483179
1698429763502.6233,None,None,0.6600000313483179
1698429763535.9807,None,None,0.658000031253323
1698429763569.3389,None,None,0.658000031253323
1698429763602.6968,None,None,0.658000031253323
1698429763636.055,None,None,0.6620000314433128
1698429763669.4128,None,None,0.6600000313483179
1698429763702.7708,None,None,0.6600000313483179
1698429763736.129,None,None,0.6610000313958153
1698429763769.4868,None,None,0.6620000314433128
1698429763802.845,None,None,0.6620000314433128
1698429763836.203,None,None,0.6620000314433128
1698429763869.561,None,None,0.6640000315383077
1698429763902.9192,None,None,0.6680000317282975
1698429763936.277,None,None,0.6740000320132822
1698429763969.6353,None,None,0.6760000321082771
1698429764002.9932,None,None,0.6750000320607796
1698429764036.3513,None,None,0.6760000321082771
1698429764069.7095,None,None,0.6740000320132822
1698429764103.0674,None,None,0.6720000319182873
1698429764136.4255,None,None,0.6720000319182873
1698429764169.7837,None,None,0.6760000321082771
1698429764203.1418,None,None,0.6800000322982669
1698429764236.4998,None,None,0.6810000323457643
1698429764269.858,None,None,0.6840000324882567
1698429764303.216,None,None,0.6860000325832516
1698429764336.5742,None,None,0.6820000323932618
1698429764369.9324,None,None,0.5210000247461721
1698429764403.2903,None,None,0.5120000243186951
1698429764436.6484,None,None,0.5120000243186951
1698429764470.0066,None,None,0.5130000243661925
1698429764503.3647,None,None,0.51400002441369
